time,/ext_usb_camera/image/compressed,robogame/imu_state,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y
0.0,,,-1164.0,-2093.0,3065.0,-42.0,-10.0,-38.0
0.020264148712158203,,,-445.0,-1007.0,2763.0,-33.0,-5.0,23.0
0.04083681106567383,,,-350.0,-908.0,2027.0,-29.0,-2.0,21.0
0.061300039291381836,,,-232.0,-1214.0,1170.0,-31.0,3.0,13.0
0.08185291290283203,,,119.0,-1729.0,869.0,-33.0,3.0,-8.0
0.1022939682006836,,,269.0,-1633.0,1525.0,-27.0,-1.0,-16.0
0.12272286415100098,,,198.0,-1835.0,2565.0,-23.0,-1.0,-13.0
0.14321041107177734,,,180.0,-1896.0,3042.0,-24.0,-2.0,-6.0
0.16351819038391113,,,194.0,-1608.0,3579.0,-22.0,-5.0,-1.0
0.18407082557678223,,,672.0,-866.0,3745.0,-13.0,-11.0,3.0
0.20462656021118164,,,809.0,-503.0,3548.0,-6.0,-10.0,4.0
0.22518038749694824,,,729.0,-425.0,3467.0,-2.0,-7.0,6.0
0.24551892280578613,,,666.0,-687.0,3598.0,2.0,-8.0,10.0
0.26579833030700684,,,727.0,-761.0,3671.0,8.0,-15.0,12.0
0.28667283058166504,,,687.0,-775.0,3506.0,10.0,-18.0,12.0
0.3070862293243408,,,321.0,-806.0,3203.0,15.0,-20.0,9.0
0.3272991180419922,,,110.0,-874.0,3123.0,21.0,-25.0,7.0
0.34787988662719727,,,-98.0,-794.0,3023.0,26.0,-31.0,6.0
0.36852335929870605,,,-852.0,-323.0,2659.0,31.0,-37.0,12.0
0.3891589641571045,,,-1145.0,-14.0,2330.0,31.0,-37.0,17.0
0.4093756675720215,,,-1424.0,42.0,1243.0,32.0,-33.0,33.0
0.4299924373626709,,,-1695.0,-528.0,682.0,30.0,-31.0,37.0
0.4503316879272461,,,-1961.0,-1503.0,368.0,26.0,-31.0,29.0
0.47080230712890625,,,-2002.0,-3188.0,208.0,13.0,-29.0,2.0
0.49121856689453125,,,-1713.0,-3220.0,362.0,9.0,-23.0,-1.0
0.5118355751037598,,,-1411.0,-2819.0,635.0,9.0,-16.0,10.0
0.53226637840271,,,-1660.0,-1859.0,1274.0,6.0,3.0,60.0
0.5527231693267822,,,-2091.0,-1643.0,1102.0,-10.0,10.0,69.0
0.5730843544006348,,,-2153.0,-1658.0,431.0,-23.0,20.0,70.0
0.5937502384185791,,,-1796.0,-1522.0,-398.0,-30.0,44.0,79.0
0.61423659324646,,,-1768.0,-1456.0,-129.0,-30.0,52.0,78.0
0.6345345973968506,,,-1594.0,-1067.0,1273.0,-29.0,64.0,77.0
0.6549193859100342,,,-1574.0,-806.0,2112.0,-24.0,70.0,80.0
0.6752340793609619,,,-1904.0,-767.0,3184.0,-17.0,77.0,83.0
0.6957979202270508,,,-2381.0,-1811.0,4974.0,-9.0,80.0,82.0
0.7163224220275879,,,-2022.0,-2243.0,5195.0,-4.0,80.0,80.0
0.7367856502532959,,,-339.0,-2730.0,4532.0,3.0,79.0,70.0
0.7572343349456787,,,745.0,-2714.0,4151.0,-8.0,71.0,51.0
0.7776165008544922,,,1982.0,-2233.0,3911.0,-22.0,60.0,27.0
0.7983720302581787,,,3203.0,1191.0,4613.0,-46.0,49.0,-4.0
0.8186831474304199,,,4104.0,3715.0,4583.0,-34.0,62.0,18.0
0.8392250537872314,,,5183.0,5461.0,4536.0,-16.0,62.0,54.0
0.8595421314239502,,,5554.0,5645.0,4662.0,12.0,46.0,88.0
0.8802361488342285,,,5030.0,4522.0,4871.0,19.0,45.0,79.0
0.9006977081298828,,,4745.0,3117.0,5172.0,22.0,46.0,61.0
0.9213008880615234,,,5010.0,1591.0,5718.0,9.0,37.0,-1.0
0.9417283535003662,,,4773.0,1838.0,5753.0,6.0,28.0,-26.0
0.9623658657073975,,,4365.0,2410.0,5552.0,5.0,19.0,-41.0
0.9827537536621094,,,3366.0,3400.0,4861.0,3.0,10.0,-48.0
1.003333330154419,,,2854.0,3596.0,4365.0,1.0,7.0,-46.0
1.0238025188446045,,,1794.0,3469.0,3154.0,-2.0,7.0,-31.0
1.0441508293151855,,,1265.0,3198.0,2382.0,-2.0,9.0,-19.0
1.0647222995758057,,,804.0,2884.0,1363.0,-2.0,11.0,-9.0
1.0852651596069336,,,309.0,2502.0,-1509.0,-3.0,17.0,10.0
1.1057238578796387,,,189.0,2397.0,-3038.0,0.0,23.0,12.0
1.1261262893676758,,,130.0,2400.0,-4346.0,2.0,29.0,9.0
1.1464064121246338,,,222.0,3339.0,-5709.0,17.0,37.0,9.0
1.16691255569458,,,332.0,3833.0,-5788.0,36.0,38.0,15.0
1.187403678894043,,,674.0,3602.0,-5254.0,57.0,42.0,22.0
1.2079885005950928,,,1701.0,-49.0,525.0,59.0,83.0,10.0
1.2286057472229004,,,2826.0,-1075.0,4396.0,41.0,88.0,-1.0
1.2491207122802734,,,6138.0,1905.0,5386.0,45.0,64.0,21.0
1.269463300704956,,,6108.0,2731.0,5622.0,72.0,51.0,28.0
1.2900612354278564,,,5459.0,2481.0,6932.0,92.0,36.0,16.0
1.310558795928955,,,4580.0,1379.0,9246.0,87.0,-6.0,-45.0
1.330780029296875,,,4153.0,1671.0,9487.0,83.0,-20.0,-53.0
1.351226568222046,,,3651.0,2212.0,9460.0,87.0,-29.0,-43.0
1.3718276023864746,,,2403.0,2464.0,8661.0,97.0,-46.0,5.0
1.3923001289367676,,,1723.0,2070.0,7765.0,100.0,-49.0,27.0
1.4126381874084473,,,1161.0,1255.0,6818.0,99.0,-50.0,40.0
